,n,$/beta_{xz}$,$c_q$,q_d,# perm,nce_style,d_Z,beta_xy,snr_xz,sep,EFF est w,true_w_q_corr,KS pval,KS stat,uniform-dev,p_a=0.001,p_a=0.01,p_a=0.025,p_a=0.05,p_a=0.1
302,1000,0.05,1.0,2,250,random_uniform,2,0.02,0.0006250000000000001,False,362.72515869140625,-0.033220540951236596,0.7416045268207172,0.06882236480712889,-0.029181599617004395,0.0,0.01,0.03,0.05,0.13
324,10000,0.05,1.0,2,250,random_uniform,2,0.02,0.0006250000000000001,False,3736.046630859375,-0.02908070517334496,0.7391028834676893,0.06894210815429691,0.0015568733215332031,0.01,0.01,0.03,0.04,0.1
114,10000,0.05,1.0,2,250,real_weights,2,0.006,0.0006250000000000001,True,4995.5537109375,0.9150132593518967,0.7374357942783218,0.06902201652526851,-0.014051944017410278,0.0,0.01,0.03,0.07,0.12
378,5000,0.05,1.0,2,250,random_uniform,2,0.03,0.0006250000000000001,True,1871.7928466796875,-0.04850311611409901,0.7366054359399286,0.06906185150146482,-0.008183598518371582,0.0,0.01,0.04,0.08,0.11
309,5000,0.05,1.0,2,250,real_TRE_Q,2,0.02,0.0006250000000000001,False,2382.24267578125,0.26233782374470727,0.7324507351653416,0.06926150321960445,-0.025269508361816406,0.0,0.01,0.06,0.08,0.13
701,1000,0.05,1.0,2,250,NCE_Q,2,0.004,0.0006250000000000001,True,467.4680480957031,0.26112232945866126,0.7316231860325874,0.06930133819580075,-0.017285466194152832,0.0,0.0,0.01,0.03,0.1
346,5000,0.05,1.0,2,250,random_uniform,2,0.025,0.0006250000000000001,False,1885.6102294921875,-0.017153724642078656,0.7303802683748759,0.06936120986938477,0.005988061428070068,0.0,0.01,0.03,0.07,0.12
746,10000,0.05,1.0,2,250,random_uniform,50,0.0,0.0004882812500000003,True,3747.4306640625,0.021081072602265456,0.7278951497623107,0.06948107242584228,0.010538876056671143,0.0,0.01,0.02,0.06,0.12
789,1000,0.05,1.0,2,250,NCE_Q,50,0.004,0.0004882812500000003,False,464.0083312988281,-0.08388491133138765,0.7274826123044557,0.06950098991394038,0.0005189776420593262,0.0,0.03,0.05,0.08,0.13
625,10000,0.05,1.0,2,250,rulsif,15,0.006,0.00014648437500000008,True,74.1956787109375,-0.009719680585582568,0.7241791740383432,0.06966068744659426,-0.01948106288909912,0.0,0.01,0.04,0.08,0.15
668,1000,0.05,1.0,2,250,random_uniform,15,0.01,0.00014648437500000008,False,375.1937561035156,0.056149847999413076,0.7237677023263275,0.06968060493469239,0.014810383319854736,0.0,0.01,0.02,0.03,0.06
909,10000,0.05,1.0,2,250,real_TRE_Q,50,0.01,0.0004882812500000003,False,0.0,0.0,0.7180044996405073,0.07065455037720347,-0.016232848167419434,0.01020408163265306,0.030612244897959183,0.030612244897959183,0.05102040816326531,0.11224489795918367
633,1000,0.05,1.0,2,250,NCE_Q,15,0.008,0.00014648437500000008,False,478.78582763671875,0.17270876930905357,0.7159551846464811,0.07005987167358396,0.0015169978141784668,0.0,0.01,0.03,0.04,0.16
456,10000,0.05,1.0,2,250,random_uniform,2,0.05,0.0006250000000000001,True,3757.5849609375,-0.0050200480122694555,0.7139060683648131,0.0701596975326538,-0.013612747192382812,0.02,0.02,0.05,0.1,0.15
395,1000,0.05,1.0,2,250,real_weights,2,0.04,0.0006250000000000001,True,499.19598388671875,0.6733519490137061,0.7122704106337399,0.07023948669433594,-0.014890223741531372,0.0,0.05,0.07,0.1,0.15
911,10000,0.05,1.0,2,250,NCE_Q,50,0.01,0.0004882812500000003,False,4739.37841796875,0.025552708366380295,0.7077792700802823,0.07045905590057377,0.00259476900100708,0.01,0.03,0.04,0.06,0.09
206,5000,0.05,1.0,2,250,real_weights,2,0.008,0.0006250000000000001,True,2497.63623046875,0.8868847371729828,0.7049278123568432,0.07059883594512939,-0.019560903310775757,0.0,0.01,0.03,0.05,0.09
438,1000,0.05,1.0,2,250,NCE_Q,2,0.002,0.0006250000000000001,True,488.4962158203125,0.04531176648899913,0.7016773599406988,0.07075853347778321,-0.008183658123016357,0.0,0.01,0.02,0.04,0.12
543,5000,0.05,1.0,2,250,NCE_Q,15,0.002,0.00014648437500000008,True,2231.7099609375,0.08490419164853447,0.7016773599406988,0.07075853347778321,-0.014570832252502441,0.0,0.01,0.03,0.07,0.09
401,1000,0.05,1.0,2,250,random_uniform,2,0.04,0.0006250000000000001,True,367.355224609375,0.03574192169420093,0.696008529596093,0.07103797435760495,-0.013812422752380371,0.0,0.0,0.01,0.01,0.13
615,1000,0.05,1.0,2,250,NCE_Q,2,0.0,0.0006250000000000001,False,445.958251953125,0.09165782670594999,0.6935867532808837,0.07115771770477297,-0.007305413484573364,0.0,0.0,0.01,0.06,0.13
664,1000,0.05,1.0,2,250,real_TRE_Q,15,0.01,0.00014648437500000008,False,432.4151916503906,-0.07440790932324493,0.6915711985610743,0.07125754356384278,0.002514958381652832,0.0,0.0,0.02,0.03,0.09
880,10000,0.05,1.0,2,250,random_uniform,50,0.008,0.0004882812500000003,False,3746.44091796875,-0.012551984334593914,0.6696130027406875,0.07235527038574219,0.025189638137817383,0.0,0.03,0.04,0.06,0.14
780,10000,0.05,1.0,2,250,random_uniform,50,0.002,0.0004882812500000003,False,3762.284912109375,0.012733039449028004,0.6692181002638866,0.07237518787384034,0.011776447296142578,0.01,0.01,0.03,0.05,0.11
722,1000,0.05,1.0,2,250,NCE_Q,50,0.0,0.0004882812500000003,False,360.3387451171875,0.10021662917210501,0.6692157370906003,0.07237530708312989,-0.009101778268814087,0.0,0.03,0.06,0.08,0.14
568,1000,0.05,1.0,2,250,random_uniform,15,0.004,0.00014648437500000008,False,378.40185546875,-0.009364615554012537,0.6676350328706958,0.072455096244812,-0.02554890513420105,0.0,0.0,0.02,0.03,0.09
