,n,$/beta_{xz}$,$c_q$,q_d,# perm,nce_style,d_Z,beta_xy,snr_xz,sep,EFF est w,true_w_q_corr,KS pval,KS stat,uniform-dev,p_a=0.001,p_a=0.01,p_a=0.025,p_a=0.05,p_a=0.1
39,5000,0.25,1.0,2,250,rulsif,1,0.02,0.015625,False,2227.133544921875,0.05068548163380927,6.836184446707316e-30,0.5583832263946533,-0.3125349283218384,0.2,0.33,0.42,0.49,0.63
16,1000,0.25,1.0,2,250,random_uniform,1,0.04,0.015625,False,382.96087646484375,0.013065767976879455,4.4003373274050815e-31,0.568582878112793,-0.3451896160840988,0.19,0.24,0.31,0.42,0.59
22,1000,0.25,1.0,2,250,rulsif,1,0.05,0.015625,False,441.95953369140625,0.27954849387881725,2.944969186234529e-32,0.5783832263946533,-0.344710573554039,0.18,0.28,0.43,0.52,0.63
15,1000,0.25,1.0,2,250,NCE_Q,1,0.04,0.015625,False,459.48992919921875,-0.12907202869710607,8.983696605261799e-36,0.6063273143768311,-0.36451098322868347,0.22,0.36,0.47,0.55,0.67
68,10000,0.25,1.0,2,250,real_weights,1,0.02,0.015625,False,4929.6845703125,0.9999999999999083,8.770702124081321e-36,0.6064072227478028,-0.37245507538318634,0.23,0.36,0.47,0.51,0.67
21,1000,0.25,1.0,2,250,random_uniform,1,0.05,0.015625,False,372.9183654785156,-0.08039452251954096,3.799560785102796e-45,0.6721756553649902,-0.3902195617556572,0.23,0.43,0.51,0.61,0.76
63,10000,0.25,1.0,2,250,real_TRE_Q,1,0.01,0.015625,False,4764.15673828125,0.3892000896268699,2.3136570379467964e-47,0.6861676168441773,-0.3759680837392807,0.43,0.57,0.69,0.72,0.77
65,10000,0.25,1.0,2,250,random_uniform,1,0.01,0.015625,False,3747.16455078125,0.008149113808688163,1.0987220688924282e-48,0.6942714023590087,-0.4134131744503975,0.39,0.51,0.6,0.67,0.79
19,1000,0.25,1.0,2,250,real_TRE_Q,1,0.05,0.015625,False,462.9186096191406,0.18598319629222587,5.330865845671156e-49,0.6961676168441773,-0.40662676095962524,0.29,0.5,0.6,0.66,0.79
64,10000,0.25,1.0,2,250,NCE_Q,1,0.01,0.015625,False,4668.41162109375,-0.039581055052947976,4.8888532164624864e-51,0.7082235288619995,-0.4029141813516617,0.4,0.53,0.62,0.69,0.8
20,1000,0.25,1.0,2,250,NCE_Q,1,0.05,0.015625,False,489.080810546875,-0.06229608790958439,1.7063900794616622e-53,0.722215609550476,-0.414730541408062,0.37,0.52,0.62,0.69,0.81
40,5000,0.25,1.0,2,250,real_weights,1,0.03,0.015625,False,2456.69921875,0.9999999999999292,1.0896682796010633e-55,0.7342315673828125,-0.4317365288734436,0.32,0.44,0.62,0.71,0.81
38,5000,0.25,1.0,2,250,random_uniform,1,0.02,0.015625,False,1862.5853271484375,0.004980344186470404,1.2679911885246962e-63,0.7741516590118408,-0.43804391846060753,0.39,0.52,0.72,0.8,0.86
72,10000,0.25,1.0,2,250,rulsif,1,0.02,0.015625,False,4601.8603515625,0.3145584440310296,4.708541929429648e-64,0.7761676168441772,-0.4348103776574135,0.44,0.63,0.7,0.76,0.87
44,5000,0.25,1.0,2,250,rulsif,1,0.03,0.015625,False,2243.572509765625,0.16755764889683378,1.3803944799164437e-67,0.7921756553649902,-0.45389221608638763,0.51,0.65,0.73,0.82,0.88
37,5000,0.25,1.0,2,250,NCE_Q,1,0.02,0.015625,False,2465.678466796875,0.21274649373039717,5.836376474782366e-69,0.7981437397003174,-0.4560479111969471,0.48,0.64,0.74,0.81,0.88
36,5000,0.25,1.0,2,250,real_TRE_Q,1,0.02,0.015625,False,2430.0732421875,0.15724881869004728,2.353554468682817e-74,0.8202394866943359,-0.4489421173930168,0.54,0.68,0.76,0.85,0.9
73,10000,0.25,1.0,2,250,real_weights,1,0.03,0.015625,False,4929.6845703125,0.9999999999999083,2.730126084459031e-96,0.8900797891616822,-0.4858682695776224,0.67,0.87,0.89,0.93,0.95
41,5000,0.25,1.0,2,250,real_TRE_Q,1,0.03,0.015625,False,2455.239013671875,0.24798617030692616,3.320978797306974e-102,0.9040319156646729,-0.47241517156362534,0.79,0.86,0.92,0.94,0.94
